date,5. adjusted close
2021-05-26,126.85
2021-05-25,126.9
2021-05-24,127.1
2021-05-21,125.43
2021-05-20,127.31
2021-05-19,124.69
2021-05-18,124.85
2021-05-17,126.27
2021-05-14,127.45
2021-05-13,124.97
2021-05-12,122.77
2021-05-11,125.91
2021-05-10,126.85
2021-05-07,130.21
2021-05-06,129.521163843
2021-05-05,127.883930077
2021-05-04,127.63435176
2021-05-03,132.316441003
2021-04-30,131.23826267
2021-04-29,133.254855478
2021-04-28,133.354686805
2021-04-27,134.163320555
2021-04-26,134.492763935
2021-04-23,134.093438626
2021-04-22,131.71745304
2021-04-21,133.274821743
2021-04-20,132.885479568
2021-04-19,134.612561527
2021-04-16,133.933708503
2021-04-15,134.273135015
2021-04-14,131.807301234
2021-04-13,134.203253086
2021-04-12,131.01863375
2021-04-09,132.770673541
2021-04-08,130.140118071
2021-04-07,127.684267423
2021-04-06,125.997117994
2021-04-05,125.68764088
2021-04-01,122.792532393
2021-03-31,121.943966112
2021-03-30,119.697761251
2021-03-29,121.185248026
2021-03-26,121.005551637
2021-03-25,120.386597409
2021-03-24,119.887440773
2021-03-23,122.333308288
2021-03-22,123.181874569
2021-03-19,119.787609446
2021-03-18,120.326698612
2021-03-17,124.549563751
2021-03-16,125.358197501
2021-03-15,123.780862532
2021-03-12,120.825855248
2021-03-11,121.754286591
2021-03-10,119.777626313
2021-03-09,120.880762478
2021-03-08,116.16373227
2021-03-05,121.215197424
2021-03-04,119.927373304
2021-03-03,121.854117918
2021-03-02,124.908956528
2021-03-01,127.574452963
2021-02-26,121.0554673
2021-02-25,120.785922717
2021-02-24,125.138568581
2021-02-23,125.647708349
2021-02-22,125.787472207
2021-02-19,129.650944568
2021-02-18,129.491214445
2021-02-17,130.619308441
2021-02-16,132.965344629
2021-02-12,135.141667561
2021-02-11,134.902072376
2021-02-10,135.161633827
2021-02-09,135.780588055
2021-02-08,136.679069999
2021-02-05,136.529323009
2021-02-04,136.95297111
2021-02-03,133.513945342
2021-02-02,134.560605358
2021-02-01,133.713309155
2021-01-29,131.540243597
2021-01-28,136.653925391
2021-01-27,141.608116136
2021-01-26,142.704617106
2021-01-25,142.465380531
2021-01-22,138.627627137
2021-01-21,136.434625197
2021-01-20,131.610020931
2021-01-19,127.423380865
2021-01-15,126.735575711
2021-01-14,128.499945453
2021-01-13,130.473647199
2021-01-12,128.390295356
2021-01-11,128.569722788
2021-01-08,131.629957312
2021-01-07,130.503551771
2021-01-06,126.197293417
2021-01-05,130.593265486
2021-01-04,128.998354985
